PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;BENTO GONCALVES;688;1174492;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68810022020_1174492.rem;1457;2045;1;3503;885;953;2;1840;149.877,05;30.236,36;224,18;180.337,59
0;LAJEADO;689;1174831;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68910022020_1174831.rem;1806;1425;1;3232;609;659;1;1269;92.973,05;20.928,37;49,99;113.951,41
0;BAGE;690;1174658;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT69010022020_1174658.rem;2207;1653;0;3860;781;793;3;1577;152.210,90;24.150,59;115,42;176.476,91
0;PELOTAS;691;1175025;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT69110022020_1175025.rem;2961;2230;6;5197;1055;1084;4;2143;201.814,56;32.335,65;427,32;234.577,53
0;PELOTAS;691;1175026;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT69110022020_1175026.rem;2779;2063;3;4845;980;1000;2;1982;192.792,28;28.616,79;104,98;221.514,05
0;RIO GRANDE;692;1174988;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT69210022020_1174988.rem;3722;2785;7;6514;1314;1354;5;2673;241.857,02;37.343,46;334,42;279.534,90
0;PASSO FUNDO;693;1174782;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT69310022020_1174782.rem;1986;3863;10;5859;1696;1798;8;3502;326.981,41;55.403,33;557,92;382.942,66
0;SANTA CRUZ DO SUL;694;1174998;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT69410022020_1174998.rem;2324;1854;0;4178;837;880;1;1718;143.574,26;25.759,24;64,99;169.398,49
0;ERECHIM;695;1175008;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT69510022020_1175008.rem;1089;2192;0;3281;966;1014;0;1980;154.328,16;34.119,84;0,00;188.448,00
0;BLUMENAU;700;1175041;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT70010022020_1175041.rem;2895;2072;2;4969;966;1000;3;1969;183.798,30;25.969,21;257,18;210.024,69
0;BLUMENAU;700;1175042;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT70010022020_1175042.rem;2969;2036;2;5007;973;998;5;1976;167.566,99;23.563,14;365,44;191.495,57
0;BLUMENAU;700;1175043;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT70010022020_1175043.rem;2987;2047;5;5039;974;1000;2;1976;167.394,88;23.707,59;104,98;191.207,45
0;BLUMENAU;700;1175044;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT70010022020_1175044.rem;3502;2493;5;6000;1160;1199;5;2364;193.876,38;30.186,11;198,54;224.261,03
0;ITATIBA;739;1174461;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT73910022020_1174461.rem;710;410;0;1120;226;229;1;456;29.857,82;3.265,32;64,99;33.188,13
0;PARANAGUA;749;1174697;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT74910022020_1174697.rem;694;400;0;1094;213;220;0;433;24.374,85;3.450,28;0,00;27.825,13
