COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
209;SUZANO;BOLETO;1429031;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER120920022020_1429031.rem;NET;23;10;1.143,52
220;PORTO VELHO;BOLETO;1428680;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER122020022020_1428680.rem;NET;122;53;7.633,34
250;PETROPOLIS;BOLETO;1428788;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER125020022020_1428788.rem;NET;35;16;2.762,42
285;RIO DAS OSTRAS;BOLETO;1428888;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER128520022020_1428888.rem;NET;63;26;3.325,17
294;ALMIRANTE TAMANDARE;BOLETO;1429142;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER129420022020_1429142.rem;NET;10;3;238,15
305;SAO GONCALO;BOLETO;1428810;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER130520022020_1428810.rem;NET;114;44;6.710,70
312;NOVA LIMA;BOLETO;1428690;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER131220022020_1428690.rem;NET;43;15;2.151,02
333;ARAUCARIA;BOLETO;1429109;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER133320022020_1429109.rem;NET;58;17;2.547,88
336;VITORIA DA CONQUISTA;BOLETO;1428600;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER133620022020_1428600.rem;NET;6;2;119,93
338;TERESOPOLIS;BOLETO;1428800;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER133820022020_1428800.rem;NET;36;13;2.543,81
359;VOLTA REDONDA;BOLETO;1428948;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER135920022020_1428948.rem;NET;72;26;3.123,57
389;CAMPO LARGO;BOLETO;1429021;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER138920022020_1429021.rem;NET;23;7;1.056,07
405;IPATINGA;BOLETO;1428721;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER140520022020_1428721.rem;NET;61;24;3.171,24
419;ARTUR NOGUEIRA;BOLETO;1428970;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER141920022020_1428970.rem;NET;7;3;652,19
437;COLOMBO;BOLETO;1428978;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER143720022020_1428978.rem;NET;68;23;2.985,84
514;BETIM;BOLETO;1428758;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER151420022020_1428758.rem;NET;52;21;2.852,20
529;CAMPOS DOS GOYTACAZES;BOLETO;1428878;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER152920022020_1428878.rem;NET;89;36;4.741,25
540;PALMAS;BOLETO;1428745;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER154020022020_1428745.rem;NET;172;71;9.536,46
541;SABARA;BOLETO;1428576;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER154120022020_1428576.rem;NET;21;9;941,83
550;ARACAJU;BOLETO;1428587;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER155020022020_1428587.rem;NET;529;200;24.646,41
565;COSMOPOLIS;BOLETO;1429004;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER156520022020_1429004.rem;NET;7;3;349,27
566;SERRA;BOLETO;1428844;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER156620022020_1428844.rem;NET;178;68;9.971,80
609;POA;BOLETO;1429055;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER160920022020_1429055.rem;NET;4;2;290,61
742;SETE LAGOAS;BOLETO;1428768;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER174220022020_1428768.rem;NET;7;3;507,37
750;CAMACARI;BOLETO;1428713;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER175020022020_1428713.rem;NET;31;12;1.693,04
753;CONTAGEM;BOLETO;1428613;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER175320022020_1428613.rem;NET;167;66;9.889,53
763;TEOFILO OTONI;BOLETO;1428741;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER176320022020_1428741.rem;NET;4;3;466,90
